x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5559391975402832,1.1324853897094727,7.198966045507404e-07,0.6257520914077759,1.0391415357589722,-0.03805513679981232,0.650470495223999,0.9234142303466797,-0.07301297038793564,0.6423929929733276,0.8237569332122803,-0.09998886287212372,0.6161235570907593,0.7336521148681641,-0.13203959167003632,0.6031294465065002,0.9341080784797668,-0.14188127219676971,0.5625136494636536,0.7807554602622986,-0.19675682485103607,0.5289172530174255,0.6783722639083862,-0.22385235130786896,0.49825039505958557,0.5938670635223389,-0.2414407879114151,0.5327699184417725,0.9753717184066772,-0.14789979159832,0.48547425866127014,0.8166459798812866,-0.20602014660835266,0.45079171657562256,0.6918193101882935,-0.23674525320529938,0.4247760772705078,0.5858993530273438,-0.2603091299533844,0.470856249332428,1.016893744468689,-0.15065732598304749,0.42621728777885437,0.8765872120857239,-0.20105871558189392,0.3964940011501312,0.7589002847671509,-0.230085089802742,0.376967191696167,0.659519612789154,-0.24995948374271393,0.42297255992889404,1.0526227951049805,-0.1528192013502121,0.38358718156814575,0.9474610686302185,-0.20143207907676697,0.3582450747489929,0.8649582266807556,-0.2288282960653305,0.3386240005493164,0.7928398847579956,-0.2469543069601059,help
0.564796507358551,1.142643690109253,9.002990850603965e-07,0.6302393674850464,1.0478023290634155,-0.04164574295282364,0.6610859632492065,0.937451958656311,-0.08013628423213959,0.6573101282119751,0.8387012481689453,-0.10996800661087036,0.6255616545677185,0.7508982419967651,-0.14478525519371033,0.6050841212272644,0.9378741383552551,-0.14858786761760712,0.5722640752792358,0.7953619360923767,-0.2082233726978302,0.5452674627304077,0.694778323173523,-0.23880183696746826,0.5189873576164246,0.6083532571792603,-0.25832098722457886,0.5357962250709534,0.9760338664054871,-0.15302452445030212,0.4976544976234436,0.8246377110481262,-0.21513205766677856,0.4659959673881531,0.7033381462097168,-0.24739646911621094,0.4412827491760254,0.6001833081245422,-0.27133870124816895,0.47342678904533386,1.0152994394302368,-0.15432947874069214,0.433215856552124,0.8776647448539734,-0.20722977817058563,0.4049009680747986,0.7585799694061279,-0.23765592277050018,0.3866310119628906,0.6565541625022888,-0.25838860869407654,0.4239400029182434,1.05202054977417,-0.15532486140727997,0.38803887367248535,0.9525160789489746,-0.20607931911945343,0.3660896420478821,0.8706192374229431,-0.2351999282836914,0.35121288895606995,0.7962266802787781,-0.2544044256210327,help
0.5683826804161072,1.1608505249023438,9.562983223077026e-07,0.627332329750061,1.0616856813430786,-0.035815246403217316,0.6559324264526367,0.9465135931968689,-0.068576879799366,0.6552949547767639,0.8476146459579468,-0.09439186006784439,0.6327797174453735,0.7654178738594055,-0.12469178438186646,0.6059578657150269,0.9436679482460022,-0.12682515382766724,0.5815426111221313,0.8026754260063171,-0.18155474960803986,0.5632610321044922,0.701555609703064,-0.20992687344551086,0.544575035572052,0.6146796345710754,-0.2277747243642807,0.5394910573959351,0.9771221280097961,-0.13261482119560242,0.5089647173881531,0.8302648067474365,-0.18883609771728516,0.48499998450279236,0.7088289260864258,-0.218375563621521,0.46622875332832336,0.6047869920730591,-0.23999224603176117,0.4775855839252472,1.016510248184204,-0.1362919956445694,0.4387095272541046,0.8815518021583557,-0.1855798065662384,0.41276806592941284,0.7602497339248657,-0.21567745506763458,0.3971558213233948,0.6553587913513184,-0.23583461344242096,0.4252748489379883,1.0549558401107788,-0.1395348310470581,0.3890211582183838,0.9570577144622803,-0.18731030821800232,0.3679486811161041,0.8728477954864502,-0.21609783172607422,0.3549501895904541,0.794008731842041,-0.2350374311208725,help
0.5543807744979858,1.1625548601150513,9.418010904482799e-07,0.6254156827926636,1.07064950466156,-0.039715662598609924,0.6630959510803223,0.9545958042144775,-0.07403196394443512,0.6653006076812744,0.8481087684631348,-0.0999462679028511,0.6414591670036316,0.7563701272010803,-0.1302046775817871,0.6164472699165344,0.957531750202179,-0.1352570354938507,0.594173014163971,0.8115458488464355,-0.19113017618656158,0.5733268857002258,0.7043482065200806,-0.21899588406085968,0.5529049038887024,0.614071786403656,-0.23614640533924103,0.5458020567893982,0.988421618938446,-0.13803718984127045,0.521306037902832,0.8384144902229309,-0.19562600553035736,0.5020208954811096,0.7133159637451172,-0.22448097169399261,0.488379567861557,0.6090134978294373,-0.2456469088792801,0.4802824854850769,1.0211161375045776,-0.13859112560749054,0.44960182905197144,0.8863238096237183,-0.18783175945281982,0.4303722679615021,0.7609483003616333,-0.21815770864486694,0.4205484390258789,0.6534278392791748,-0.23878206312656403,0.4251527488231659,1.0528227090835571,-0.138894721865654,0.39426255226135254,0.9575672745704651,-0.18738752603530884,0.37634512782096863,0.8711360692977905,-0.21779191493988037,0.3658721446990967,0.7899172902107239,-0.23799365758895874,help
0.5480716824531555,1.1536223888397217,1.0839059996214928e-06,0.6238945126533508,1.0547878742218018,-0.04224703833460808,0.6615027785301208,0.9487648010253906,-0.0894167423248291,0.6686303615570068,0.8623665571212769,-0.12772205471992493,0.6556990146636963,0.7711623907089233,-0.17257744073867798,0.6187542676925659,0.9526388645172119,-0.17838196456432343,0.6028187274932861,0.8063786625862122,-0.24994337558746338,0.5842971205711365,0.7018125057220459,-0.2873096764087677,0.5655574202537537,0.6118927001953125,-0.3127089738845825,0.5468565225601196,0.9846722483634949,-0.18923623859882355,0.5281937718391418,0.8330069780349731,-0.2704387307167053,0.5088196396827698,0.7080578207969666,-0.31589987874031067,0.4935382902622223,0.6025903224945068,-0.35064801573753357,0.4777970612049103,1.0196160078048706,-0.19511212408542633,0.4514252245426178,0.8806718587875366,-0.2649655044078827,0.4336307644844055,0.7529097199440002,-0.308397114276886,0.4239281415939331,0.6476433277130127,-0.3393261134624481,0.41740894317626953,1.0564814805984497,-0.19917826354503632,0.39252984523773193,0.9539598822593689,-0.2632357180118561,0.38011640310287476,0.8667523264884949,-0.3025602400302887,0.37243208289146423,0.7899863123893738,-0.3312232196331024,help
0.5290946364402771,1.1452175378799438,1.0414476037112763e-06,0.6164447665214539,1.062486171722412,-0.03667442873120308,0.663956880569458,0.9494209289550781,-0.07936380058526993,0.6748455762863159,0.8469464778900146,-0.11257532984018326,0.6619802713394165,0.7449764013290405,-0.15276935696601868,0.6331206560134888,0.9983949661254883,-0.1813281774520874,0.6179282069206238,0.818221390247345,-0.24680964648723602,0.6055140495300293,0.6956518292427063,-0.27582114934921265,0.5922434329986572,0.5968465805053711,-0.2940586507320404,0.5558481216430664,1.0252193212509155,-0.19024258852005005,0.5420584082603455,0.8420000672340393,-0.26284030079841614,0.528984010219574,0.7010561227798462,-0.29686424136161804,0.520571231842041,0.5897391438484192,-0.32260867953300476,0.4810863435268402,1.0460139513015747,-0.19292494654655457,0.4599127173423767,0.873175323009491,-0.25284308195114136,0.4469633400440216,0.7314705848693848,-0.2869195342063904,0.44292426109313965,0.6159788370132446,-0.31163811683654785,0.41554132103919983,1.0621769428253174,-0.19330237805843353,0.39407622814178467,0.9444527626037598,-0.25062355399131775,0.3843469023704529,0.8481848239898682,-0.2842615842819214,0.38083380460739136,0.764237105846405,-0.3082216680049896,help
0.5448402762413025,1.1433550119400024,7.278578095792909e-07,0.6191328167915344,1.0561926364898682,-0.012723749503493309,0.6603748202323914,0.9395016431808472,-0.03529464825987816,0.6714216470718384,0.8412278294563293,-0.055995095521211624,0.6652072668075562,0.7521551847457886,-0.0843878909945488,0.626803994178772,0.9470784664154053,-0.11024094372987747,0.6201156973838806,0.7924192547798157,-0.1596163511276245,0.6059973239898682,0.682438313961029,-0.18677273392677307,0.5902671813964844,0.5910977125167847,-0.2047564536333084,0.5573216080665588,0.968843936920166,-0.13200165331363678,0.5457768440246582,0.798058807849884,-0.18430624902248383,0.5269023180007935,0.6574805974960327,-0.21855325996875763,0.5113269686698914,0.5468213558197021,-0.2450362741947174,0.4862798750400543,0.9973028302192688,-0.14869503676891327,0.4678269028663635,0.8447205424308777,-0.19762396812438965,0.4553815722465515,0.7179699540138245,-0.2324228733778,0.4487307369709015,0.6144376993179321,-0.2569691240787506,0.4187266528606415,1.0317203998565674,-0.16212575137615204,0.39987194538116455,0.9215696454048157,-0.21077615022659302,0.38898685574531555,0.8359018564224243,-0.2370355725288391,0.3827368915081024,0.7616268992424011,-0.2547362744808197,help
0.5565731525421143,1.1401197910308838,8.846621426528145e-07,0.6252090930938721,1.0431606769561768,-0.016653606668114662,0.6615555286407471,0.927544891834259,-0.044076114892959595,0.6725943088531494,0.8294229507446289,-0.06770311295986176,0.6659727096557617,0.7394623756408691,-0.09850310534238815,0.6283156275749207,0.9232109189033508,-0.12271931767463684,0.6209505796432495,0.7750987410545349,-0.17645634710788727,0.6108450293540955,0.6715960502624512,-0.20404495298862457,0.6004042625427246,0.5860538482666016,-0.22222571074962616,0.5592417120933533,0.948165237903595,-0.1412772536277771,0.5468136668205261,0.7924707531929016,-0.2012333869934082,0.5329495668411255,0.666411280632019,-0.23390690982341766,0.5238194465637207,0.5649149417877197,-0.2580697536468506,0.4892084002494812,0.9818621873855591,-0.15520554780960083,0.4692194163799286,0.8320516347885132,-0.20913051068782806,0.4578624367713928,0.705902099609375,-0.24164319038391113,0.45359447598457336,0.601712167263031,-0.2638169527053833,0.4248899519443512,1.0228699445724487,-0.16593967378139496,0.40475159883499146,0.9127270579338074,-0.21807271242141724,0.3951142132282257,0.8231558799743652,-0.24665628373622894,0.3909257650375366,0.7436519861221313,-0.2656653821468353,help
0.5209710597991943,1.129749059677124,1.1605492318267352e-06,0.6092911958694458,1.048032283782959,-0.040325406938791275,0.6607451438903809,0.9342929124832153,-0.09246783703565598,0.6786468625068665,0.8295954465866089,-0.13310737907886505,0.670519232749939,0.7221605181694031,-0.18082185089588165,0.6374625563621521,0.996120810508728,-0.21551723778247833,0.627765417098999,0.8024250268936157,-0.2908724844455719,0.6187072992324829,0.6730697154998779,-0.3220916986465454,0.607881486415863,0.5701606273651123,-0.34127745032310486,0.5581682920455933,1.0199464559555054,-0.22564172744750977,0.5525695085525513,0.8232529163360596,-0.31422993540763855,0.5461584329605103,0.676004946231842,-0.3523196280002594,0.5419175624847412,0.5644055604934692,-0.3799667954444885,0.48114705085754395,1.035794973373413,-0.22744925320148468,0.46955159306526184,0.8488445281982422,-0.29835301637649536,0.4630443751811981,0.70133376121521,-0.3337358832359314,0.4625645875930786,0.5866231918334961,-0.3583795130252838,0.41373443603515625,1.045053243637085,-0.22623927891254425,0.3979864716529846,0.9152263402938843,-0.29020488262176514,0.39339083433151245,0.8124117851257324,-0.32612690329551697,0.3906765580177307,0.7263052463531494,-0.3516986072063446,help
0.518677294254303,1.1299841403961182,5.510266873898217e-07,0.6046470403671265,1.0603699684143066,-0.008270380087196827,0.6582110524177551,0.9419636726379395,-0.02971281297504902,0.6809014678001404,0.8296822309494019,-0.048081304877996445,0.6807680130004883,0.73091721534729,-0.07435107231140137,0.6359327435493469,0.9652044773101807,-0.11444155126810074,0.6339136958122253,0.7797805070877075,-0.16240552067756653,0.6226379871368408,0.6558291912078857,-0.18691246211528778,0.6093229055404663,0.5561648607254028,-0.20236343145370483,0.563649594783783,0.9812924265861511,-0.1365775316953659,0.5602241158485413,0.7755416035652161,-0.18276062607765198,0.5492560863494873,0.6232688426971436,-0.20976360142230988,0.5405634045600891,0.5082889199256897,-0.23153074085712433,0.4875107407569885,0.9979437589645386,-0.15253841876983643,0.48008471727371216,0.8126291036605835,-0.1933208554983139,0.4739263355731964,0.6762398481369019,-0.2178594022989273,0.4743002951145172,0.5688139796257019,-0.23616154491901398,0.41436880826950073,1.0140727758407593,-0.16503039002418518,0.40571603178977966,0.8814839124679565,-0.20570141077041626,0.40183258056640625,0.787814199924469,-0.22334450483322144,0.40416955947875977,0.7086752653121948,-0.23496364057064056,help
0.5290122032165527,1.140488624572754,5.854960818396648e-07,0.6160485744476318,1.0644612312316895,-0.013536665588617325,0.6706552505493164,0.9371052980422974,-0.03880486264824867,0.6875478625297546,0.8180913925170898,-0.060114484280347824,0.6838036775588989,0.7104553580284119,-0.08878704905509949,0.6406875252723694,0.9653505086898804,-0.1283898502588272,0.6346303820610046,0.7664668560028076,-0.1811920404434204,0.6226766109466553,0.6391310691833496,-0.2058073878288269,0.6096248626708984,0.5382025241851807,-0.2208404839038849,0.5643581748008728,0.981124758720398,-0.14967109262943268,0.5629571676254272,0.7670167684555054,-0.204993337392807,0.5514332056045532,0.6093838214874268,-0.23319637775421143,0.5420750379562378,0.4921175241470337,-0.25409433245658875,0.4881938397884369,0.9980538487434387,-0.16520726680755615,0.4836270213127136,0.8074263334274292,-0.21390680968761444,0.4791727066040039,0.6676698923110962,-0.24033239483833313,0.48171237111091614,0.557824432849884,-0.2582738399505615,0.417219340801239,1.0154472589492798,-0.1774347722530365,0.4102590084075928,0.8787216544151306,-0.22461403906345367,0.40728095173835754,0.7826187610626221,-0.24580688774585724,0.40912240743637085,0.7024912238121033,-0.2591295540332794,help
0.5388613343238831,1.148590326309204,7.464770419574052e-07,0.6281045079231262,1.0709912776947021,-0.020901989191770554,0.6813513040542603,0.9459338784217834,-0.05217081308364868,0.6951446533203125,0.8260942101478577,-0.07685279101133347,0.6901184320449829,0.7100131511688232,-0.10787535458803177,0.6475363969802856,0.9616225361824036,-0.15003107488155365,0.6412198543548584,0.7616569995880127,-0.2087084949016571,0.6279264688491821,0.6331457495689392,-0.23171967267990112,0.6150068640708923,0.5320867896080017,-0.24449287354946136,0.5681828856468201,0.974579930305481,-0.16677063703536987,0.5654271245002747,0.7623267769813538,-0.23635955154895782,0.5549357533454895,0.6083161234855652,-0.2659689486026764,0.5490490198135376,0.493107408285141,-0.28503838181495667,0.4912964701652527,0.9897801876068115,-0.17717604339122772,0.48732125759124756,0.8020851016044617,-0.23604245483875275,0.48578494787216187,0.661156952381134,-0.2611127197742462,0.49155330657958984,0.5492922067642212,-0.27513056993484497,0.42113155126571655,1.0087885856628418,-0.18428273499011993,0.41446352005004883,0.8649068474769592,-0.2365807145833969,0.4149341583251953,0.7657191753387451,-0.2586829364299774,0.4188120663166046,0.6822716593742371,-0.27111613750457764,help
0.5484524369239807,1.15032958984375,8.194197107513901e-07,0.6351650357246399,1.0693902969360352,-0.020883498713374138,0.6862001419067383,0.9399212598800659,-0.05456492304801941,0.6982394456863403,0.8200226426124573,-0.08165145665407181,0.6926632523536682,0.7049198150634766,-0.11552659422159195,0.6552575826644897,0.9603366255760193,-0.15535219013690948,0.6482890844345093,0.7557865381240845,-0.2150881588459015,0.635654628276825,0.6262574195861816,-0.23856903612613678,0.6233851909637451,0.5250494480133057,-0.2517985999584198,0.5764840841293335,0.975192666053772,-0.17275628447532654,0.5739294290542603,0.757075309753418,-0.24311783909797668,0.5636539459228516,0.605523943901062,-0.27271291613578796,0.5590457916259766,0.4907364249229431,-0.29195109009742737,0.4994138181209564,0.9909196496009827,-0.18337365984916687,0.49796000123023987,0.7926751375198364,-0.2427745908498764,0.4939452111721039,0.6523482203483582,-0.268656849861145,0.49640941619873047,0.5419239401817322,-0.2837296426296234,0.42945438623428345,1.0109111070632935,-0.1904757171869278,0.42420464754104614,0.8628597855567932,-0.24330604076385498,0.4232901334762573,0.7625690698623657,-0.26654574275016785,0.42536938190460205,0.6772168278694153,-0.2801733911037445,help
